Date,Open,High,Low,Close,Adj Close,Volume
21/06/2006,1.9907041499349718,1.991522134109627,1.968333635658183,1.9710617065429688,1.9710617065429688,761600
22/06/2006,1.9642408181260957,1.9677877053947648,1.903676692931723,1.924683690071106,1.924683690071106,6806400
23/06/2006,1.9164991109333753,1.9522368955255294,1.8954923236767776,1.9189538955688477,1.9189538955688477,1705600
26/06/2006,1.9233187781826977,1.9369593368932132,1.909678219472182,1.9260468482971191,1.9260468482971191,1811200
27/06/2006,1.928775221495213,1.928775221495213,1.8540250062942505,1.8540250062942505,1.8540250062942505,3196800
28/06/2006,1.8619372166351982,1.8807608434057543,1.8392934164226509,1.8766690492630005,1.8766690492630005,3187200
29/06/2006,1.900130166495767,1.9901577234268188,1.8914002177969065,1.9901577234268188,1.9901577234268188,5644800
30/06/2006,2.0051626966720217,2.0051626966720217,1.9691516198328385,1.9710617065429688,1.9710617065429688,7584000
03/07/2006,1.986065105846556,1.9956138700273174,1.9822457666849504,1.9939770698547363,1.9939770698547363,1190400
05/07/2006,1.9574213346400244,1.958239318894354,1.9099522305780103,1.9154083728790283,1.9154083728790283,4950400
06/07/2006,1.9246833856717642,1.939687459499511,1.8974022675124507,1.9042221307754517,1.9042221307754517,2684800
07/07/2006,1.8701211081649447,1.9069501589643723,1.8510242009909739,1.8624824285507202,1.8624824285507202,2294400
10/07/2006,1.879668648535332,1.887034873432417,1.8152852079031006,1.8316538333892822,1.8316538333892822,3993600
11/07/2006,1.818014295004555,1.8668479538131129,1.8049194705417764,1.861664056777954,1.861664056777954,5302400
12/07/2006,1.8502058040181328,1.855116414617659,1.77872918487802,1.7880048751831055,1.7880048751831055,7299200
13/07/2006,1.7964619287555004,1.7964619287555004,1.726894684955838,1.730987310409546,1.730987310409546,13372800
14/07/2006,1.724166687685104,1.7282593133116186,1.6777887660218775,1.6955219507217407,1.6955219507217407,6928000
17/07/2006,1.709162508936289,1.7187104423783255,1.681608105066387,1.7037062644958496,1.7037062644958496,4934400
18/07/2006,1.7187105774115372,1.724166822280655,1.655964021589721,1.7132543325424194,1.7132543325424194,13027200
19/07/2006,1.7091625429908133,1.7751828002348609,1.7080712732671408,1.750356674194336,1.750356674194336,8470400
20/07/2006,1.77054476140123,1.77054476140123,1.7009783412435149,1.7026151418685913,1.7026151418685913,6009600
21/07/2006,1.6731516864306064,1.6914295720272379,1.661965910174182,1.6641484498977661,1.6641484498977661,9315200
24/07/2006,1.677516496023857,1.7312598142636415,1.677516496023857,1.7255312204360962,1.7255312204360962,7667200
25/07/2006,1.7337156377038654,1.7623603777076096,1.7124363965929883,1.7424455881118774,1.7424455881118774,10841600
26/07/2006,1.735079335516886,1.7730004951148857,1.7132544585050127,1.745991826057434,1.745991826057434,11750400
27/07/2006,1.7828215805943242,1.78691337397716,1.7132543285871595,1.7282594442367554,1.7282594442367554,6019200
28/07/2006,1.7473559672738108,1.7972798347473145,1.7364434793214374,1.7972798347473145,1.7972798347473145,3376000
31/07/2006,1.7841853068973208,1.8128307745683871,1.7719090941722946,1.793734073638916,1.793734073638916,4979200
