Date,Open,High,Low,Close,Adj Close,Volume
22/12/1998,5.956145963280817,5.956145963280817,5.873080253601074,5.873080253601074,5.873080253601074,15800
23/12/1998,5.866925521068599,5.866925521068599,5.836160313173912,5.848466396331787,5.848466396331787,48200
24/12/1998,5.949992720253212,5.968451849685228,5.937686633965201,5.956145763397217,5.956145763397217,47600
28/12/1998,5.9438388800695305,5.956144964707356,5.9161505651863235,5.925379753112793,5.925379753112793,6200
29/12/1998,5.949993410685211,6.0392129221781925,5.949993410685211,6.023829936981201,6.023829936981201,24000
30/12/1998,6.054596096553468,6.0699790841394465,5.974606513977051,5.974606513977051,5.974606513977051,140800
31/12/1998,5.95306921005249,5.95306921005249,5.913074056801079,5.95306921005249,5.95306921005249,43200
04/01/1999,5.909999213942629,5.956146668987113,5.83308578739647,5.8576979637146,5.8576979637146,218600
05/01/1999,5.903846512895138,5.9284586906433105,5.879234335146964,5.9284586906433105,5.9284586906433105,222400
06/01/1999,5.946917968593811,6.008448414460772,5.946917968593811,5.989989280700684,5.989989280700684,82000
07/01/1999,5.989988960906144,6.051519403488108,5.956146841934047,5.9684529304504395,5.9684529304504395,444600
08/01/1999,5.9869115555123,6.008447584141669,5.928458015568534,6.002294540405273,6.002294540405273,271800
11/01/1999,5.968449777920754,5.968449777920754,5.820776793724776,5.842312812805176,5.842312812805176,258000
12/01/1999,5.83616255996611,5.931534365603798,5.814626530597084,5.845391750335693,5.845391750335693,14200
13/01/1999,5.808473989102497,5.928458732014167,5.808473989102497,5.885387420654297,5.885387420654297,51800
14/01/1999,5.802318512311319,5.860772785919352,5.759247219006782,5.786936283111572,5.786936283111572,40000
15/01/1999,5.808472696940104,5.866926982048123,5.793090464714139,5.8146257400512695,5.8146257400512695,13800
19/01/1999,5.993065067787131,6.011524200439453,5.906922448742963,6.011524200439453,6.011524200439453,24400
20/01/1999,6.017675555622223,6.051517664871395,5.962298173208521,5.986910343170166,5.986910343170166,65400
21/01/1999,6.029984889865073,6.029984889865073,5.965378284454346,5.965378284454346,5.965378284454346,41000
22/01/1999,5.925383401698753,6.048444323852414,5.900771217268021,6.005373001098633,6.005373001098633,41600
25/01/1999,6.005371304539164,6.005371304539164,5.78078556060791,5.78078556060791,5.78078556060791,27200
26/01/1999,5.84539224807803,5.894616603851318,5.756173478790975,5.894616603851318,5.894616603851318,30400
27/01/1999,5.879233557165358,5.879233557165358,5.805397033691406,5.805397033691406,5.805397033691406,15600
28/01/1999,5.820778783162435,5.89461530049642,5.8146257400512695,5.8146257400512695,5.8146257400512695,35200
29/01/1999,5.814626223573671,5.839238398064988,5.7500196410859425,5.805397033691406,5.805397033691406,79600
01/02/1999,5.83923827092697,5.83923827092697,5.759248705571806,5.7930908203125,5.7930908203125,24400
02/02/1999,5.719253406673814,5.7315594917327095,5.642339999503802,5.716176509857178,5.716176509857178,55400
03/02/1999,5.685410671111603,5.753094131481979,5.685410671111603,5.746941089630127,5.746941089630127,65000
04/02/1999,5.73771533218811,5.73771533218811,5.660801887512207,5.660801887512207,5.660801887512207,36400
05/02/1999,5.68233566275748,5.713100878172778,5.663876533508301,5.663876533508301,5.663876533508301,16200
08/02/1999,5.666952679497885,5.703870937996243,5.654646593331766,5.663876533508301,5.663876533508301,26600
09/02/1999,5.676182397743985,5.740788972038143,5.663876312059016,5.688488483428955,5.688488483428955,24400
10/02/1999,5.688489884336699,5.706949017410094,5.645418573832109,5.648494720458984,5.648494720458984,16000
11/02/1999,5.663877003703662,5.703871411511799,5.64541787292207,5.6731061935424805,5.6731061935424805,8800
12/02/1999,5.700793324307284,5.700793324307284,5.556196473530662,5.580808639526367,5.580808639526367,206000
16/02/1999,5.654648206761948,5.682337284088135,5.63926597021726,5.682337284088135,5.682337284088135,118600
17/02/1999,5.666952833094539,5.7592484818420075,5.642340660095215,5.642340660095215,5.642340660095215,114800
18/02/1999,5.666952554404485,5.820778628085389,5.642340382615541,5.743865966796875,5.743865966796875,28000
19/02/1999,5.713102508281617,5.740790834503697,5.6608012516006445,5.682337284088135,5.682337284088135,19200
22/02/1999,5.703871124331838,5.866927146911621,5.703871124331838,5.866927146911621,5.866927146911621,13800
23/02/1999,5.8146273725680535,5.8146273725680535,5.6608012516006445,5.682337284088135,5.682337284088135,30200
24/02/1999,5.7007968405458,5.82078084822888,5.7007968405458,5.734638214111328,5.734638214111328,132000
25/02/1999,5.697717727276317,5.7038707701783435,5.586962955039844,5.611575126647949,5.611575126647949,47200
26/02/1999,5.651573597813125,5.651573597813125,5.565430946630052,5.645420551300049,5.645420551300049,22800
01/03/1999,5.599269967163559,5.599269967163559,5.528510337636016,5.562351703643799,5.562351703643799,16800
02/03/1999,5.5992716411166645,5.614654631067446,5.479287624359131,5.479287624359131,5.479287624359131,20600
03/03/1999,5.482360363006592,5.516202469194311,5.482360363006592,5.482360363006592,5.482360363006592,9400
04/03/1999,5.528510873367076,5.56850528717041,5.513127886524517,5.56850528717041,5.56850528717041,11400
05/03/1999,5.660799636414825,5.673105722580944,5.596193059594645,5.663876533508301,5.663876533508301,42000
08/03/1999,5.639263106286552,5.639263106286552,5.571579647434308,5.599267959594727,5.599267959594727,78200
09/03/1999,5.605421897271315,5.626957922263906,5.550044512995308,5.583886623382568,5.583886623382568,11600
10/03/1999,5.559274737139096,5.586963055142375,5.556197840081018,5.565427780151367,5.565427780151367,68000
11/03/1999,5.571582213366503,5.642341850111394,5.556199226445571,5.6085004806518555,5.6085004806518555,19200
12/03/1999,5.6884902048226,5.694643249527057,5.642341993987126,5.6700310707092285,5.6700310707092285,15600
15/03/1999,5.694641392846472,5.710023624040347,5.660799282453793,5.68541145324707,5.68541145324707,31800
16/03/1999,5.666952679497885,5.6946417489235985,5.633111318093003,5.663876533508301,5.663876533508301,20200
17/03/1999,5.67618245267116,5.688488538475212,5.611575126647949,5.611575126647949,5.611575126647949,24200
18/03/1999,5.599269049438671,5.694641590118408,5.599269049438671,5.694641590118408,5.694641590118408,27600
19/03/1999,5.667068264617953,5.698035850763406,5.589649677276611,5.589649677276611,5.589649677276611,102000
22/03/1999,5.589650037934179,5.65468159501333,5.589650037934179,5.6082305908203125,5.6082305908203125,76800
23/03/1999,5.558681526238127,5.558681526238127,5.397650094646358,5.431714057922363,5.431714057922363,68800
24/03/1999,5.46887565544137,5.530810827077173,5.400746966641987,5.506036758422852,5.506036758422852,47400
25/03/1999,5.50913496770629,5.50913496770629,5.456489683543047,5.487457275390625,5.487457275390625,15200
26/03/1999,5.403842693787722,5.428616755980344,5.38216501134699,5.416229724884033,5.416229724884033,24600
29/03/1999,5.428618744165126,5.459586333247516,5.388360500335693,5.388360500335693,5.388360500335693,29000
30/03/1999,5.33881066558517,5.36668186494744,5.301649570465088,5.301649570465088,5.301649570465088,23000
31/03/1999,5.338812344526519,5.348102999250458,5.28926420211792,5.28926420211792,5.28926420211792,41000
01/04/1999,5.310938859366106,5.400744438171387,5.310938859366106,5.400744438171387,5.400744438171387,22400
05/04/1999,5.416231360096455,5.465779499440758,5.388360153692981,5.444101810455322,5.444101810455322,16800
06/04/1999,5.4502936823766985,5.475067744569319,5.410036209335877,5.416229724884033,5.416229724884033,77800
07/04/1999,5.462683201912563,5.499844312129656,5.437909128434502,5.487457275390625,5.487457275390625,58200
08/04/1999,5.5060367097835226,5.654681120396351,5.5060367097835226,5.633004188537598,5.633004188537598,89800
09/04/1999,5.64229391632418,5.64229391632418,5.580358747099985,5.592745780944824,5.592745780944824,34600
12/04/1999,5.598938966942667,5.682551818475676,5.580358417273609,5.6732611656188965,5.6732611656188965,19000
13/04/1999,5.673262709385812,5.679456227627499,5.580359935760498,5.580359935760498,5.580359935760498,26000
14/04/1999,5.598940849304199,5.598940849304199,5.496748169789498,5.499844551086426,5.499844551086426,53200
15/04/1999,5.515326950523397,5.5772621169748415,5.515326950523397,5.55558443069458,5.55558443069458,35000
16/04/1999,5.586550848223803,5.62990545569339,5.583454468569581,5.617518424987793,5.617518424987793,5600
19/04/1999,5.6732611656188965,5.772357430520537,5.663971268806619,5.6732611656188965,5.6732611656188965,23800
20/04/1999,5.679455883302133,5.7351975440979,5.679455883302133,5.7351975440979,5.7351975440979,20600
21/04/1999,5.759971549200388,5.837390899658203,5.71971406155626,5.837390899658203,5.837390899658203,39200
22/04/1999,5.825004458215393,5.825004458215393,5.744488718669928,5.818810939788818,5.818810939788818,26400
23/04/1999,5.85287355386411,5.85287355386411,5.809518934946598,5.8157124519348145,5.8157124519348145,12200
26/04/1999,5.815713282570849,5.855971526766461,5.784745693206787,5.784745693206787,5.784745693206787,12200
27/04/1999,5.756875755523076,5.821907320979741,5.756875755523076,5.818810939788818,5.818810939788818,17400
28/04/1999,5.843582127150511,5.855969157885283,5.794034004211426,5.794034004211426,5.794034004211426,17400
29/04/1999,5.8931310917171995,5.911711640472938,5.874550542961462,5.8776469230651855,5.8776469230651855,27400
30/04/1999,5.852871664606527,5.86525869458453,5.7475819097934995,5.800227165222168,5.800227165222168,65000
03/05/1999,5.818809410308159,5.905518645488577,5.818809410308159,5.886938095092773,5.886938095092773,8800
04/05/1999,5.921003011866206,5.921003011866206,5.821906727148779,5.837390899658203,5.837390899658203,100400
05/05/1999,5.849780865534803,5.88384485244751,5.82500678194555,5.88384485244751,5.88384485244751,1254200
06/05/1999,5.840488801463958,5.8590693596870675,5.759973049163818,5.759973049163818,5.759973049163818,33400
07/05/1999,5.831195831298828,5.86525979209022,5.831195831298828,5.831195831298828,5.831195831298828,12200
10/05/1999,5.8311966224276315,5.8311966224276315,5.812616071462983,5.8157124519348145,5.8157124519348145,8200
11/05/1999,5.800229792889168,5.840487280533297,5.756875168325295,5.837390899658203,5.837390899658203,31200
12/05/1999,5.825003827144435,5.852874279022217,5.79403623836654,5.852874279022217,5.852874279022217,23600
13/05/1999,5.831197745960288,5.945777454296782,5.831197745960288,5.930294036865234,5.930294036865234,20600
14/05/1999,5.877648986818908,5.877648986818908,5.818810939788818,5.818810939788818,5.818810939788818,31200
17/05/1999,5.855973073547106,5.9426823466696295,5.8126184369858445,5.939585208892822,5.939585208892822,20400
