Date,Open,High,Low,Close,Adj Close,Volume
21/06/2006,1550.6600341796875,1585.8800048828125,1548.3199462890625,1573.56005859375,1573.56005859375,1854850000
22/06/2006,1571.1099853515625,1573.6700439453125,1546.1199951171875,1554.489990234375,1554.489990234375,1644700000
23/06/2006,1551.469970703125,1566.9000244140625,1544.1099853515625,1551.050048828125,1551.050048828125,1614510000
26/06/2006,1553.47998046875,1561.469970703125,1549.1300048828125,1556.1700439453125,1556.1700439453125,1392940000
27/06/2006,1556.1400146484375,1559.18994140625,1525.8900146484375,1527.0,1527.0,1788170000
28/06/2006,1531.300048828125,1538.6500244140625,1520.9300537109375,1538.25,1538.25,1591310000
29/06/2006,1546.010009765625,1585.56005859375,1538.25,1585.56005859375,1585.56005859375,2165390000
30/06/2006,1590.27001953125,1590.8299560546875,1574.3800048828125,1575.22998046875,1575.22998046875,2458840000
03/07/2006,1580.6300048828125,1586.43994140625,1575.22998046875,1586.25,1586.25,788200000
05/07/2006,1573.3499755859375,1586.25,1550.5799560546875,1553.949951171875,1553.949951171875,1586970000
06/07/2006,1556.239990234375,1564.9599609375,1547.280029296875,1551.550048828125,1551.550048828125,1585090000
07/07/2006,1543.4599609375,1553.0899658203125,1529.4000244140625,1533.7099609375,1533.7099609375,1759870000
10/07/2006,1538.780029296875,1543.1199951171875,1513.469970703125,1520.9000244140625,1520.9000244140625,1561790000
11/07/2006,1516.18994140625,1534.969970703125,1508.9100341796875,1533.06005859375,1533.06005859375,1971500000
12/07/2006,1527.43994140625,1533.06005859375,1499.77001953125,1501.4599609375,1501.4599609375,1776520000
13/07/2006,1490.5400390625,1506.530029296875,1478.1300048828125,1478.1600341796875,1478.1600341796875,2022040000
14/07/2006,1478.5999755859375,1480.31005859375,1456.3800048828125,1462.1700439453125,1462.1700439453125,1779960000
17/07/2006,1462.3900146484375,1475.2099609375,1459.9000244140625,1468.5,1468.5,1504880000
18/07/2006,1472.06005859375,1477.800048828125,1446.77001953125,1472.3399658203125,1472.3399658203125,1996880000
19/07/2006,1467.5799560546875,1498.3199462890625,1467.300048828125,1490.5999755859375,1490.5999755859375,2304740000
20/07/2006,1497.1400146484375,1497.1400146484375,1466.27001953125,1466.8900146484375,1466.8900146484375,1951450000
21/07/2006,1457.52001953125,1463.43994140625,1450.239990234375,1451.8800048828125,1451.8800048828125,2346890000
24/07/2006,1459.3900146484375,1482.3399658203125,1457.1099853515625,1482.3399658203125,1482.3399658203125,1975870000
25/07/2006,1483.010009765625,1494.1400146484375,1475.1199951171875,1489.52001953125,1489.52001953125,1913710000
26/07/2006,1483.739990234375,1499.4300537109375,1474.6700439453125,1487.8800048828125,1487.8800048828125,2073310000
27/07/2006,1497.0,1506.75,1475.9100341796875,1478.530029296875,1478.530029296875,2120100000
28/07/2006,1488.06005859375,1511.0,1485.9599609375,1510.300048828125,1510.300048828125,1803290000
31/07/2006,1506.81005859375,1517.8599853515625,1501.780029296875,1509.4300537109375,1509.4300537109375,1582270000
01/08/2006,1498.1700439453125,1498.1700439453125,1476.06005859375,1484.93994140625,1484.93994140625,1663070000
02/08/2006,1490.6400146484375,1510.510009765625,1490.4100341796875,1500.47998046875,1500.47998046875,1755730000
03/08/2006,1487.02001953125,1518.4100341796875,1484.5999755859375,1510.5999755859375,1510.5999755859375,1818790000
04/08/2006,1522.6500244140625,1530.0400390625,1490.1600341796875,1503.8399658203125,1503.8399658203125,1832040000
07/08/2006,1501.4300537109375,1501.4300537109375,1487.18994140625,1494.1300048828125,1494.1300048828125,1428170000
08/08/2006,1498.949951171875,1500.760009765625,1476.47998046875,1484.800048828125,1484.800048828125,1889440000
09/08/2006,1503.8599853515625,1517.9000244140625,1482.489990234375,1485.6400146484375,1485.6400146484375,2074060000
10/08/2006,1482.1099853515625,1499.9300537109375,1478.199951171875,1496.280029296875,1496.280029296875,1730320000
11/08/2006,1491.0999755859375,1491.969970703125,1479.68994140625,1486.739990234375,1486.739990234375,1423530000
14/08/2006,1500.6500244140625,1515.6800537109375,1493.739990234375,1494.3299560546875,1494.3299560546875,1480120000
15/08/2006,1514.8399658203125,1534.780029296875,1508.93994140625,1534.4300537109375,1534.4300537109375,1755660000
16/08/2006,1546.47998046875,1570.06005859375,1539.5899658203125,1570.06005859375,1570.06005859375,2474760000
17/08/2006,1564.969970703125,1584.719970703125,1562.6199951171875,1573.5899658203125,1573.5899658203125,1919020000
18/08/2006,1571.699951171875,1578.3499755859375,1557.8900146484375,1576.4599609375,1576.4599609375,1683790000
21/08/2006,1566.1600341796875,1567.5,1556.280029296875,1561.1199951171875,1561.1199951171875,1314000000
22/08/2006,1560.2099609375,1577.5400390625,1555.97998046875,1563.4300537109375,1563.4300537109375,1555940000
23/08/2006,1565.989990234375,1571.47998046875,1543.8599853515625,1550.4100341796875,1550.4100341796875,1457180000
24/08/2006,1557.6400146484375,1558.93994140625,1542.5699462890625,1555.18994140625,1555.18994140625,1404360000
25/08/2006,1550.8399658203125,1570.3399658203125,1548.010009765625,1557.699951171875,1557.699951171875,1282510000
28/08/2006,1557.2099609375,1574.449951171875,1556.52001953125,1570.2900390625,1570.2900390625,1333860000
29/08/2006,1569.949951171875,1575.449951171875,1552.4000244140625,1573.6500244140625,1573.6500244140625,1580990000
30/08/2006,1577.4300537109375,1583.77001953125,1570.1500244140625,1581.949951171875,1581.949951171875,1620030000
31/08/2006,1583.97998046875,1586.5999755859375,1576.3299560546875,1579.72998046875,1579.72998046875,1700210000
01/09/2006,1589.2099609375,1593.6600341796875,1581.9100341796875,1589.469970703125,1589.469970703125,1325540000
05/09/2006,1589.9200439453125,1605.02001953125,1580.2099609375,1603.68994140625,1603.68994140625,1732460000
06/09/2006,1590.9200439453125,1592.8900146484375,1570.4200439453125,1572.199951171875,1572.199951171875,1797080000
07/09/2006,1567.72998046875,1581.43994140625,1560.050048828125,1564.8399658203125,1564.8399658203125,1847190000
08/09/2006,1568.81005859375,1578.1199951171875,1564.550048828125,1574.7099609375,1574.7099609375,1457220000
11/09/2006,1563.0799560546875,1591.1199951171875,1558.1700439453125,1583.780029296875,1583.780029296875,1694280000
12/09/2006,1585.77001953125,1617.550048828125,1584.8499755859375,1615.75,1615.75,2007990000
13/09/2006,1615.3199462890625,1625.550048828125,1611.97998046875,1623.989990234375,1623.989990234375,1860530000
