Date,Open,High,Low,Close,Adj Close,Volume
05/06/2000,41.39692590386147,42.67067747013413,40.89273257554521,41.901119232177734,41.901119232177734,296800
06/06/2000,41.82150905513386,42.56453078961593,40.176246643066406,40.176246643066406,40.176246643066406,445600
07/06/2000,40.653909000349636,41.184638882860725,39.5659127412019,40.839664459228516,40.839664459228516,431000
08/06/2000,41.95419456363495,41.98073105608507,40.680442926029336,41.02541732788086,41.02541732788086,390400
09/06/2000,41.71536144648215,42.03379932011942,41.211168146556474,41.87458038330078,41.87458038330078,195000
12/06/2000,42.13995035431773,42.13995035431773,40.17624989700066,40.255859375,40.255859375,112400
13/06/2000,40.33546713166113,41.954193115234375,39.618981860243466,41.954193115234375,41.954193115234375,389000
14/06/2000,41.95419302951084,41.98072952099061,40.14971160888672,40.14971160888672,40.14971160888672,195000
15/06/2000,40.229325000767936,41.051956316746704,39.59244914323599,40.49468994140625,40.49468994140625,217800
16/06/2000,40.54775220155716,41.15809140354395,40.1497048959136,40.76004409790039,40.76004409790039,173800
19/06/2000,40.91926800797625,43.51984405517578,40.6008301246457,43.51984405517578,43.51984405517578,436400
20/06/2000,43.94443108485295,44.89974480408889,43.73213914724497,44.15672302246094,44.15672302246094,497000
21/06/2000,43.57291766200359,44.66091377902074,43.51984468068569,44.34247589111328,44.34247589111328,371600
22/06/2000,43.94443127610521,43.94443127610521,42.03380382931803,42.139949798583984,42.139949798583984,782800
23/06/2000,42.193013851459206,42.53798817854661,41.290773303692156,41.39691925048828,41.39691925048828,685800
26/06/2000,41.76843006427472,42.193013851459206,40.91926248990573,41.39691925048828,41.39691925048828,308000
27/06/2000,41.715357243620005,41.794966704008594,40.07009506225586,40.07009506225586,40.07009506225586,472200
28/06/2000,40.17624083306636,41.23770030025437,40.17624083306636,40.282386779785156,40.282386779785156,457000
29/06/2000,39.80473513870085,40.07010003962552,38.743275535002155,39.353614807128906,39.353614807128906,563600
30/06/2000,39.486297201603016,40.255855413193395,39.194395810999765,39.91088104248047,39.91088104248047,916000
03/07/2000,39.857800700729626,40.86618713656699,39.8047277304224,40.813114166259766,40.813114166259766,105200
05/07/2000,38.424833009878576,38.87595328692825,37.41644650823811,37.62873840332031,37.62873840332031,2724400
06/07/2000,38.18601174083182,39.38015387310245,37.41645347781297,39.16786193847656,39.16786193847656,2786800
07/07/2000,40.01702461342799,41.078484152245714,39.83126919413489,40.44160842895508,40.44160842895508,359800
10/07/2000,40.54775730288452,41.05195062013243,40.12317345678102,40.3885383605957,40.3885383605957,187200
11/07/2000,40.335458264013475,41.237698777813776,39.30053532171313,39.75165557861328,39.75165557861328,446400
12/07/2000,40.70697638794343,41.264242687908755,40.096637107029025,40.73351287841797,40.73351287841797,229200
13/07/2000,41.60921368726175,42.43184482521144,41.370385292373136,41.7684326171875,41.7684326171875,288200
14/07/2000,42.56452614517306,43.04218292236328,41.92765044225277,43.04218292236328,43.04218292236328,272800
17/07/2000,43.04217719221086,43.785198746700324,42.45837454225486,43.705589294433594,43.705589294433594,331000
18/07/2000,42.882967548673115,43.01564999777173,41.60921603732639,41.79497146606445,41.79497146606445,434800
19/07/2000,41.74189994364997,41.74189994364997,39.804736119183055,40.308929443359375,40.308929443359375,745000
20/07/2000,40.52122200803215,41.31731674296402,39.353616396798735,39.672054290771484,39.672054290771484,544400
21/07/2000,39.08825265413548,39.27400809784149,37.68181858036142,38.05332946777344,38.05332946777344,1251400
24/07/2000,37.787958054315474,39.380147298177086,37.57566615513393,37.89410400390625,37.89410400390625,2472800
25/07/2000,39.327075411093354,39.45975785175157,38.345225350222606,39.40668487548828,39.40668487548828,548600
26/07/2000,37.89411185895893,38.26562275953696,36.753042664326415,37.681819915771484,37.681819915771484,1001600
27/07/2000,36.24884966261352,36.24884966261352,34.81587903173422,35.10778045654297,35.10778045654297,1052800
28/07/2000,35.61196441417609,36.089621164887845,34.072848217438235,34.78933334350586,34.78933334350586,2704800
31/07/2000,35.1608502459843,36.248846366803434,34.364755523433715,35.9304084777832,35.9304084777832,429600
01/08/2000,35.82426716663894,35.82426716663894,34.550515445158446,34.736270904541016,34.736270904541016,1313600
02/08/2000,34.736266957388985,35.87733607821994,34.12592766020033,34.391292572021484,34.391292572021484,604000
03/08/2000,31.949934545219218,34.338218688964844,31.949934545219218,34.338218688964844,34.338218688964844,2842000
04/08/2000,35.18739185530198,35.18739185530198,32.905253318683606,33.409446716308594,33.409446716308594,1529600
07/08/2000,33.32983292473687,34.656657483842636,32.98485853936937,34.391292572021484,34.391292572021484,550800
08/08/2000,34.49743325285665,34.8689440725028,34.17899540744567,34.417823791503906,34.417823791503906,412600
09/08/2000,35.77118281103699,36.14269361174509,35.29352606726943,35.42620849609375,35.42620849609375,719800
10/08/2000,35.29353064934474,35.638505009075175,34.44436299462366,34.57704544067383,34.57704544067383,1133200
11/08/2000,34.550514100089906,35.266999415529554,33.46251788034821,35.10778045654297,35.10778045654297,632200
14/08/2000,35.82426584683932,37.363382453592415,35.24046299600194,37.25723648071289,37.25723648071289,1006000
15/08/2000,37.57566846124057,38.84941993450296,37.57566846124057,38.477909088134766,38.477909088134766,1997200
16/08/2000,39.27400369107244,39.910879426603344,39.088248268209256,39.59244155883789,39.59244155883789,1496800
17/08/2000,39.48629164836816,40.653897046572595,39.19439029881705,40.361995697021484,40.361995697021484,745200
18/08/2000,41.396928338227625,41.95419468124223,40.91927147278654,41.370391845703125,41.370391845703125,1050600
21/08/2000,41.68881757133885,41.9276459342555,40.017019030922334,40.33545684814453,40.33545684814453,1581200
22/08/2000,40.76004936889251,41.34385215933237,40.4150749927235,40.73351287841797,40.73351287841797,936600
23/08/2000,40.33545721144903,42.352230072021484,40.017019391358644,42.352230072021484,42.352230072021484,889400
24/08/2000,42.08687681395101,42.43185121406536,41.6357564445707,42.139949798583984,42.139949798583984,2990800
25/08/2000,42.03379860702826,42.4053094533025,41.264240425460194,41.609214782714844,41.609214782714844,602600
28/08/2000,41.50306863349101,42.272626811477735,41.370386189010546,41.82150650024414,41.82150650024414,424400
29/08/2000,41.66228977310688,41.84804520521627,41.29077890888809,41.50307083129883,41.50307083129883,1217200
30/08/2000,41.47652173765711,41.47652173765711,40.65389078828579,41.105010986328125,41.105010986328125,500200
31/08/2000,41.34385292193345,42.29916659663794,41.02541503036528,41.901119232177734,41.901119232177734,1105800
01/09/2000,42.61760043732508,42.75028287953344,41.290776015241484,41.5561408996582,41.5561408996582,1638600
05/09/2000,41.025414129750956,41.18463307203977,40.20278292792542,40.3885383605957,40.3885383605957,708800
06/09/2000,39.380143893057834,39.433216863264114,37.814491271972656,37.814491271972656,37.814491271972656,952800
07/09/2000,38.31868869325389,39.380148213842645,38.0533238131067,39.061710357666016,39.061710357666016,685000
08/09/2000,38.84942115424533,38.84942115424533,37.204158782958984,37.204158782958984,37.204158782958984,649400
11/09/2000,36.9387915569803,37.97371459629225,36.1957698877307,36.62035369873047,36.62035369873047,681200
12/09/2000,37.04493979586436,37.549133102541596,35.66504232495824,35.744651794433594,35.744651794433594,853800
13/09/2000,34.975100263053434,36.06309655348226,34.975100263053434,36.03656005859375,36.03656005859375,1732800
14/09/2000,36.938790643926744,37.1510825441792,35.9304041177276,36.010013580322266,36.010013580322266,473200
15/09/2000,35.452745696929284,36.03654839553142,34.76279705312677,35.134307861328125,35.134307861328125,632200
18/09/2000,35.4527522193061,36.248846954769554,34.17900064256456,34.391292572021484,34.391292572021484,300000
19/09/2000,35.02816456988486,36.991864704863254,34.47089831536397,36.965328216552734,36.965328216552734,1573600
20/09/2000,36.832652589194794,37.60221089257134,35.82426584683932,37.25723648071289,37.25723648071289,1064800
21/09/2000,36.912247971894125,37.01839390423602,35.63849678379138,35.77117919921875,35.77117919921875,598600
22/09/2000,31.896857153320312,33.276754467773436,31.870320666503908,33.17060852050781,33.17060852050781,2000600
25/09/2000,34.07285061968598,34.07285061968598,31.2918253792993,31.42344856262207,31.42344856262207,599200
26/09/2000,31.546577606232972,32.162222819930456,30.761094985513488,31.10076332092285,31.10076332092285,665800
27/09/2000,31.92869873963144,32.03484468389792,30.383214050256807,30.782323837280273,30.782323837280273,1632600
28/09/2000,31.100768392301326,31.928705640806097,30.803560979842647,31.73764419555664,31.73764419555664,1122200
29/09/2000,31.334286400519538,31.334286400519538,30.06053497349545,30.187908172607422,30.187908172607422,711600
02/10/2000,30.77808214147536,30.867244360567717,29.300532168919588,29.508577346801758,29.508577346801758,714000
03/10/2000,29.93316336613137,30.45964646726424,28.81650893437198,29.06276512145996,29.06276512145996,1486000
04/10/2000,29.23259256664844,30.65494757991231,28.977842946847282,30.570032119750977,30.570032119750977,1545200
05/10/2000,29.933158757491096,30.57003447573559,29.402428992287355,29.805782318115234,29.805782318115234,1233000
06/10/2000,29.827013782721597,30.24735086354037,28.12867847836734,28.74432373046875,28.74432373046875,1237400
09/10/2000,28.532032524174276,28.765554930034437,26.876156533207425,28.234825134277344,28.234825134277344,1370000
10/10/2000,27.00353116499834,27.17336534627608,25.18206775007145,25.619388580322266,25.619388580322266,2466400
11/10/2000,24.519715478310538,26.621405700383185,24.519715478310538,25.453800201416016,25.453800201416016,3080800
12/10/2000,26.642634935805674,26.74878089172522,24.727762603666942,24.880611419677734,24.880611419677734,2130400
13/10/2000,25.003740782943883,27.576717683449424,24.944299307569114,27.491802215576172,27.491802215576172,1336000
16/10/2000,27.25403573789264,27.25403573789264,25.687320446009036,25.920841217041016,25.920841217041016,1334000
17/10/2000,25.68732017217613,25.729777904762535,23.780938177326792,24.51122283935547,24.51122283935547,2259400
18/10/2000,23.3733380703907,25.687320124550542,22.821379449497382,24.031442642211914,24.031442642211914,2096800
19/10/2000,27.173369549073193,28.018290601480626,25.946322339518304,27.916391372680664,27.916391372680664,2875600
20/10/2000,27.59369882213912,29.083988789762007,27.262523993626736,28.340967178344727,28.340967178344727,3007600
23/10/2000,28.786788715336495,29.8694756791204,28.25605885878028,28.999080657958984,28.999080657958984,985000
24/10/2000,28.55326417661181,28.55326417661181,26.7530279233101,27.06722068786621,27.06722068786621,1131800
25/10/2000,25.26273684831391,26.11190447346732,24.630106254924787,24.96128273010254,24.96128273010254,1765400
26/10/2000,24.965530934197965,26.32419962591912,24.332901882455026,26.26051139831543,26.26051139831543,1894800
27/10/2000,27.169120497542995,27.169120497542995,25.47503027181727,26.196823120117188,26.196823120117188,1690800
30/10/2000,26.218052217942805,26.96107394071851,25.58542158132961,26.37939453125,26.37939453125,1611400
31/10/2000,27.169124422731127,28.442874500684894,27.130911807016382,27.916391372680664,27.916391372680664,1395800
01/11/2000,26.914372409993362,27.623426725749372,26.38788929570989,26.91861915588379,26.91861915588379,956200
02/11/2000,27.958843670526406,28.14141484120628,27.258279725391187,27.59794807434082,27.59794807434082,865000
03/11/2000,27.563985617420876,27.810245053344836,27.0884521097079,27.38141441345215,27.38141441345215,309800
06/11/2000,27.767782442211924,27.852697910382027,27.385656356811523,27.385656356811523,27.385656356811523,340600
07/11/2000,26.57894504031591,26.689337734528056,25.797710789167745,26.10765838623047,26.10765838623047,692400
